race_id,checkpoint_label,checkpoint_offset_sec,scheduled_time,fetched_time,umaban,fuku_odds_low,fuku_odds_high,fuku_ninki
202606040211,確定,-600,2026-09-06 15:55:00,2026-09-06 15:55:05.751504,9,1.2,1.4,1
202606040211,確定,-600,2026-09-06 15:55:00,2026-09-06 15:55:05.751504,10,1.7,2.5,3
202606040211,確定,-600,2026-09-06 15:55:00,2026-09-06 15:55:05.751504,11,3.1,4.8,6
202601020612,確定,-600,2026-09-06 16:15:00,2026-09-06 16:15:05.692602,1,1.9,2.9,4
202601020612,確定,-600,2026-09-06 16:15:00,2026-09-06 16:15:05.692602,2,2.6,4.3,7
202601020612,確定,-600,2026-09-06 16:15:00,2026-09-06 16:15:05.692602,3,12.2,21.4,10
202601020612,確定,-600,2026-09-06 16:15:00,2026-09-06 16:15:05.692602,4,3.4,5.7,8
202601020612,確定,-600,2026-09-06 16:15:00,2026-09-06 16:15:05.692602,5,1.2,1.5,1
202601020612,確定,-600,2026-09-06 16:15:00,2026-09-06 16:15:05.692602,6,13.2,23.2,11
202601020612,確定,-600,2026-09-06 16:15:00,2026-09-06 16:15:05.692602,7,2.5,4.0,6
202601020612,確定,-600,2026-09-06 16:15:00,2026-09-06 16:15:05.692602,8,1.4,2.0,2
202601020612,確定,-600,2026-09-06 16:15:00,2026-09-06 16:15:05.692602,9,4.2,7.1,9
202601020612,確定,-600,2026-09-06 16:15:00,2026-09-06 16:15:05.692602,10,2.4,3.9,5
202601020612,確定,-600,2026-09-06 16:15:00,2026-09-06 16:15:05.692602,11,1.8,2.9,3
202601020612,確定,-600,2026-09-06 16:15:00,2026-09-06 16:15:05.692602,12,32.2,56.6,12
202609040212,確定,-600,2026-09-06 16:25:00,2026-09-06 16:25:11.410354,1,10.0,15.9,13
202609040212,確定,-600,2026-09-06 16:25:00,2026-09-06 16:25:11.410354,2,2.6,3.9,4
202609040212,確定,-600,2026-09-06 16:25:00,2026-09-06 16:25:11.410354,3,4.7,7.3,10
202609040212,確定,-600,2026-09-06 16:25:00,2026-09-06 16:25:11.410354,4,1.6,2.1,2
202609040212,確定,-600,2026-09-06 16:25:00,2026-09-06 16:25:11.410354,5,13.1,20.9,14
202609040212,確定,-600,2026-09-06 16:25:00,2026-09-06 16:25:11.410354,6,2.9,4.4,5
202609040212,確定,-600,2026-09-06 16:25:00,2026-09-06 16:25:11.410354,7,4.1,6.3,9
202609040212,確定,-600,2026-09-06 16:25:00,2026-09-06 16:25:11.410354,8,3.2,4.8,7
202609040212,確定,-600,2026-09-06 16:25:00,2026-09-06 16:25:11.410354,9,10.0,15.8,12
202609040212,確定,-600,2026-09-06 16:25:00,2026-09-06 16:25:11.410354,10,1.3,1.6,1
202609040212,確定,-600,2026-09-06 16:25:00,2026-09-06 16:25:11.410354,11,30.1,48.0,16
202609040212,確定,-600,2026-09-06 16:25:00,2026-09-06 16:25:11.410354,12,2.9,4.4,6
202609040212,確定,-600,2026-09-06 16:25:00,2026-09-06 16:25:11.410354,13,6.6,10.4,11
202609040212,確定,-600,2026-09-06 16:25:00,2026-09-06 16:25:11.410354,14,13.5,21.4,15
202609040212,確定,-600,2026-09-06 16:25:00,2026-09-06 16:25:11.410354,15,1.9,2.8,3
202609040212,確定,-600,2026-09-06 16:25:00,2026-09-06 16:25:11.410354,16,3.9,6.1,8
202606040212,確定,-600,2026-09-06 16:40:00,2026-09-06 16:40:05.967618,1,4.4,6.3,9
202606040212,確定,-600,2026-09-06 16:40:00,2026-09-06 16:40:05.967618,2,1.5,1.8,1
202606040212,確定,-600,2026-09-06 16:40:00,2026-09-06 16:40:05.967618,3,1.8,2.3,2
202606040212,確定,-600,2026-09-06 16:40:00,2026-09-06 16:40:05.967618,4,3.6,5.1,8
202606040212,確定,-600,2026-09-06 16:40:00,2026-09-06 16:40:05.967618,5,3.0,4.3,6
202606040212,確定,-600,2026-09-06 16:40:00,2026-09-06 16:40:05.967618,6,1.9,2.6,3
202606040212,確定,-600,2026-09-06 16:40:00,2026-09-06 16:40:05.967618,7,2.4,3.3,4
202606040212,確定,-600,2026-09-06 16:40:00,2026-09-06 16:40:05.967618,8,7.1,10.4,11
202606040212,確定,-600,2026-09-06 16:40:00,2026-09-06 16:40:05.967618,9,9.1,13.3,12
202606040212,確定,-600,2026-09-06 16:40:00,2026-09-06 16:40:05.967618,10,2.5,3.5,5
202606040212,確定,-600,2026-09-06 16:40:00,2026-09-06 16:40:05.967618,11,6.6,9.6,10
202606040212,確定,-600,2026-09-06 16:40:00,2026-09-06 16:40:05.967618,12,17.0,25.1,15
202606040212,確定,-600,2026-09-06 16:40:00,2026-09-06 16:40:05.967618,13,16.6,24.4,14
202606040212,確定,-600,2026-09-06 16:40:00,2026-09-06 16:40:05.967618,14,36.7,54.0,16
202606040212,確定,-600,2026-09-06 16:40:00,2026-09-06 16:40:05.967618,15,9.9,14.4,13
202606040212,確定,-600,2026-09-06 16:40:00,2026-09-06 16:40:05.967618,16,3.3,4.7,7
