race_id,data_type,scraped_at,status
202603020704,course_analysis_trainer,2026-07-22T12:49:42.564509+00:00,success
202603020704,course_analysis_sire,2026-07-22T12:49:44.882569+00:00,success
202603020704,course_analysis_broodmare_sire,2026-07-22T12:49:47.109804+00:00,success
202603020704,course_analysis_speed_index,2026-07-22T12:49:49.402439+00:00,success
202603020704,course_ranking,2026-07-22T12:49:51.565378+00:00,success
202603020705,course_analysis_waku,2026-07-22T12:49:53.744163+00:00,success
202603020705,course_analysis_running_style,2026-07-22T12:49:56.186313+00:00,success
202603020705,course_analysis_jockey,2026-07-22T12:49:58.527454+00:00,success
202603020705,course_analysis_trainer,2026-07-22T12:50:00.645068+00:00,success
202603020705,course_analysis_sire,2026-07-22T12:50:02.998799+00:00,success
202603020705,course_analysis_broodmare_sire,2026-07-22T12:50:05.336127+00:00,success
202603020705,course_analysis_speed_index,2026-07-22T12:50:07.540144+00:00,success
202603020705,course_ranking,2026-07-22T12:50:09.621496+00:00,success
202603020706,course_analysis_waku,2026-07-22T12:50:11.868593+00:00,success
202603020706,course_analysis_running_style,2026-07-22T12:50:14.138019+00:00,success
202603020706,course_analysis_jockey,2026-07-22T12:50:16.426606+00:00,success
202603020706,course_analysis_trainer,2026-07-22T12:50:18.966671+00:00,success
202603020706,course_analysis_sire,2026-07-22T12:50:21.381140+00:00,success
202603020706,course_analysis_broodmare_sire,2026-07-22T12:50:23.866205+00:00,success
202603020706,course_analysis_speed_index,2026-07-22T12:50:26.053805+00:00,success
202603020706,course_ranking,2026-07-22T12:50:28.317127+00:00,success
202603020707,course_analysis_waku,2026-07-22T12:50:30.460853+00:00,success
202603020707,course_analysis_running_style,2026-07-22T12:50:32.753891+00:00,success
202603020707,course_analysis_jockey,2026-07-22T12:50:35.070075+00:00,success
202603020707,course_analysis_trainer,2026-07-22T12:50:37.305698+00:00,success
202603020707,course_analysis_sire,2026-07-22T12:50:39.491699+00:00,success
202603020707,course_analysis_broodmare_sire,2026-07-22T12:50:42.011054+00:00,success
202603020707,course_analysis_speed_index,2026-07-22T12:50:44.169723+00:00,success
202603020707,course_ranking,2026-07-22T12:50:46.346029+00:00,success
202603020708,course_analysis_waku,2026-07-22T12:50:48.692501+00:00,success
202603020708,course_analysis_running_style,2026-07-22T12:50:50.888597+00:00,success
202603020708,course_analysis_jockey,2026-07-22T12:50:53.405356+00:00,success
202603020708,course_analysis_trainer,2026-07-22T12:50:55.580496+00:00,success
202603020708,course_analysis_sire,2026-07-22T12:50:57.863956+00:00,success
202603020708,course_analysis_broodmare_sire,2026-07-22T12:51:00.109434+00:00,success
202603020708,course_analysis_speed_index,2026-07-22T12:51:02.367960+00:00,success
202603020708,course_ranking,2026-07-22T12:51:04.534719+00:00,success
202603020709,course_analysis_waku,2026-07-22T12:51:06.623731+00:00,success
202603020709,course_analysis_running_style,2026-07-22T12:51:09.521908+00:00,success
202603020709,course_analysis_jockey,2026-07-22T12:51:12.443228+00:00,success
202603020709,course_analysis_trainer,2026-07-22T12:51:15.303957+00:00,success
202603020709,course_analysis_sire,2026-07-22T12:51:18.143662+00:00,success
202603020709,course_analysis_broodmare_sire,2026-07-22T12:51:20.928966+00:00,success
202603020709,course_analysis_speed_index,2026-07-22T12:51:23.878283+00:00,success
202603020709,course_ranking,2026-07-22T12:51:25.980189+00:00,success
202603020710,course_analysis_waku,2026-07-22T12:51:28.148384+00:00,success
202603020710,course_analysis_running_style,2026-07-22T12:51:30.690396+00:00,success
202603020710,course_analysis_jockey,2026-07-22T12:51:32.940636+00:00,success
202603020710,course_analysis_trainer,2026-07-22T12:51:35.654232+00:00,success
202603020710,course_analysis_sire,2026-07-22T12:51:38.527326+00:00,success
202603020710,course_analysis_broodmare_sire,2026-07-22T12:51:41.340256+00:00,success
202603020710,course_analysis_speed_index,2026-07-22T12:51:43.725066+00:00,success
202603020710,course_ranking,2026-07-22T12:51:45.894266+00:00,success
202603020711,course_analysis_waku,2026-07-22T12:51:48.227189+00:00,success
202603020711,course_analysis_running_style,2026-07-22T12:51:50.610713+00:00,success
202603020711,course_analysis_jockey,2026-07-22T12:51:53.079794+00:00,success
202603020711,course_analysis_trainer,2026-07-22T12:51:55.418597+00:00,success
202603020711,course_analysis_sire,2026-07-22T12:51:57.751340+00:00,success
202603020711,course_analysis_broodmare_sire,2026-07-22T12:52:00.393586+00:00,success
202603020711,course_analysis_speed_index,2026-07-22T12:52:02.726434+00:00,success
202603020711,course_ranking,2026-07-22T12:52:04.999771+00:00,success
202603020712,course_analysis_waku,2026-07-22T12:52:07.473989+00:00,success
202603020712,course_analysis_running_style,2026-07-22T12:52:09.777427+00:00,success
202603020712,course_analysis_jockey,2026-07-22T12:52:12.163038+00:00,success
202603020712,course_analysis_trainer,2026-07-22T12:52:14.528430+00:00,success
202603020712,course_analysis_sire,2026-07-22T12:52:16.883764+00:00,success
202603020712,course_analysis_broodmare_sire,2026-07-22T12:52:19.154975+00:00,success
202603020712,course_analysis_speed_index,2026-07-22T12:52:21.705748+00:00,success
202603020712,course_ranking,2026-07-22T12:52:24.145486+00:00,success
202610020701,course_analysis_waku,2026-07-22T12:52:26.528368+00:00,success
202610020701,course_analysis_running_style,2026-07-22T12:52:29.377200+00:00,success
202610020701,course_analysis_jockey,2026-07-22T12:52:32.076610+00:00,success
202610020701,course_analysis_trainer,2026-07-22T12:52:34.788373+00:00,success
202610020701,course_analysis_sire,2026-07-22T12:52:37.077265+00:00,success
202610020701,course_analysis_broodmare_sire,2026-07-22T12:52:39.590228+00:00,success
202610020701,course_analysis_speed_index,2026-07-22T12:52:41.810379+00:00,success
202610020701,course_ranking,2026-07-22T12:52:43.999617+00:00,success
202610020702,course_analysis_waku,2026-07-22T12:52:46.362104+00:00,success
202610020702,course_analysis_running_style,2026-07-22T12:52:48.658542+00:00,success
202610020702,course_analysis_jockey,2026-07-22T12:52:50.887092+00:00,success
202610020702,course_analysis_trainer,2026-07-22T12:52:53.141773+00:00,success
202610020702,course_analysis_sire,2026-07-22T12:52:55.462754+00:00,success
202610020702,course_analysis_broodmare_sire,2026-07-22T12:52:57.879716+00:00,success
202610020702,course_analysis_speed_index,2026-07-22T12:53:00.346516+00:00,success
202610020702,course_ranking,2026-07-22T12:53:02.480141+00:00,success
202610020703,course_analysis_waku,2026-07-22T12:53:04.946498+00:00,success
202610020703,course_analysis_running_style,2026-07-22T12:53:07.324445+00:00,success
202610020703,course_analysis_jockey,2026-07-22T12:53:09.717424+00:00,success
202610020703,course_analysis_trainer,2026-07-22T12:53:11.954802+00:00,success
202610020703,course_analysis_sire,2026-07-22T12:53:14.317291+00:00,success
202610020703,course_analysis_broodmare_sire,2026-07-22T12:53:16.817881+00:00,success
202610020703,course_analysis_speed_index,2026-07-22T12:53:19.256683+00:00,success
202610020703,course_ranking,2026-07-22T12:53:21.579006+00:00,success
202610020704,course_analysis_waku,2026-07-22T12:53:23.822116+00:00,success
202610020704,course_analysis_running_style,2026-07-22T12:53:26.057512+00:00,success
202610020704,course_analysis_jockey,2026-07-22T12:53:28.340874+00:00,success
202610020704,course_analysis_trainer,2026-07-22T12:53:30.582964+00:00,success
202610020704,course_analysis_sire,2026-07-22T12:53:32.965192+00:00,success
202610020704,course_analysis_broodmare_sire,2026-07-22T12:53:35.374689+00:00,success
202610020704,course_analysis_speed_index,2026-07-22T12:53:37.479401+00:00,success
202610020704,course_ranking,2026-07-22T12:53:39.698032+00:00,success
202610020705,course_analysis_waku,2026-07-22T12:53:42.011987+00:00,success
202610020705,course_analysis_running_style,2026-07-22T12:53:44.177110+00:00,success
202610020705,course_analysis_jockey,2026-07-22T12:53:46.461137+00:00,success
202610020705,course_analysis_trainer,2026-07-22T12:53:48.763104+00:00,success
202610020705,course_analysis_sire,2026-07-22T12:53:51.114302+00:00,success
202610020705,course_analysis_broodmare_sire,2026-07-22T12:53:53.471644+00:00,success
202610020705,course_analysis_speed_index,2026-07-22T12:53:55.547690+00:00,success
202610020705,course_ranking,2026-07-22T12:53:57.911419+00:00,success
202610020706,course_analysis_waku,2026-07-22T12:54:00.147683+00:00,success
202610020706,course_analysis_running_style,2026-07-22T12:54:02.428778+00:00,success
202610020706,course_analysis_jockey,2026-07-22T12:54:04.806621+00:00,success
202610020706,course_analysis_trainer,2026-07-22T12:54:07.068049+00:00,success
202610020706,course_analysis_sire,2026-07-22T12:54:09.432857+00:00,success
202610020706,course_analysis_broodmare_sire,2026-07-22T12:54:11.786380+00:00,success
202610020706,course_analysis_speed_index,2026-07-22T12:54:14.234536+00:00,success
202610020706,course_ranking,2026-07-22T12:54:16.409182+00:00,success
202610020707,course_analysis_waku,2026-07-22T12:54:18.741475+00:00,success
202610020707,course_analysis_running_style,2026-07-22T12:54:21.017056+00:00,success
202610020707,course_analysis_jockey,2026-07-22T12:54:23.382585+00:00,success
202610020707,course_analysis_trainer,2026-07-22T12:54:25.687245+00:00,success
202610020707,course_analysis_sire,2026-07-22T12:54:28.109982+00:00,success
202610020707,course_analysis_broodmare_sire,2026-07-22T12:54:30.553680+00:00,success
202610020707,course_analysis_speed_index,2026-07-22T12:54:32.792248+00:00,success
202610020707,course_ranking,2026-07-22T12:54:35.072196+00:00,success
202610020708,course_analysis_waku,2026-07-22T12:54:37.294403+00:00,success
202610020708,course_analysis_running_style,2026-07-22T12:54:39.528309+00:00,success
202610020708,course_analysis_jockey,2026-07-22T12:54:41.831164+00:00,success
202610020708,course_analysis_trainer,2026-07-22T12:54:44.230600+00:00,success
202610020708,course_analysis_sire,2026-07-22T12:54:46.507129+00:00,success
202610020708,course_analysis_broodmare_sire,2026-07-22T12:54:48.841853+00:00,success
202610020708,course_analysis_speed_index,2026-07-22T12:54:51.124957+00:00,success
202610020708,course_ranking,2026-07-22T12:54:53.580208+00:00,success
202610020709,course_analysis_waku,2026-07-22T12:54:56.095957+00:00,success
202610020709,course_analysis_running_style,2026-07-22T12:54:58.450933+00:00,success
202610020709,course_analysis_jockey,2026-07-22T12:55:00.964811+00:00,success
202610020709,course_analysis_trainer,2026-07-22T12:55:03.447861+00:00,success
202610020709,course_analysis_sire,2026-07-22T12:55:06.070347+00:00,success
202610020709,course_analysis_broodmare_sire,2026-07-22T12:55:08.545984+00:00,success
202610020709,course_analysis_speed_index,2026-07-22T12:55:10.994123+00:00,success
202610020709,course_ranking,2026-07-22T12:55:13.179812+00:00,success
202610020710,course_analysis_waku,2026-07-22T12:55:15.484703+00:00,success
202610020710,course_analysis_running_style,2026-07-22T12:55:17.707456+00:00,success
202610020710,course_analysis_jockey,2026-07-22T12:55:20.063610+00:00,success
202610020710,course_analysis_trainer,2026-07-22T12:55:22.515673+00:00,success
202610020710,course_analysis_sire,2026-07-22T12:55:24.869719+00:00,success
202610020710,course_analysis_broodmare_sire,2026-07-22T12:55:27.346940+00:00,success
202610020710,course_analysis_speed_index,2026-07-22T12:55:29.603726+00:00,success
202610020710,course_ranking,2026-07-22T12:55:31.909243+00:00,success
202610020711,course_analysis_waku,2026-07-22T12:55:34.212123+00:00,success
202610020711,course_analysis_running_style,2026-07-22T12:55:36.489723+00:00,success
202610020711,course_analysis_jockey,2026-07-22T12:55:38.924027+00:00,success
202610020711,course_analysis_trainer,2026-07-22T12:55:41.310547+00:00,success
202610020711,course_analysis_sire,2026-07-22T12:55:43.693537+00:00,success
202610020711,course_analysis_broodmare_sire,2026-07-22T12:55:45.988706+00:00,success
202610020711,course_analysis_speed_index,2026-07-22T12:55:48.331072+00:00,success
202610020711,course_ranking,2026-07-22T12:55:50.599056+00:00,success
202610020712,course_analysis_waku,2026-07-22T12:55:52.931422+00:00,success
202610020712,course_analysis_running_style,2026-07-22T12:55:55.175912+00:00,success
202610020712,course_analysis_jockey,2026-07-22T12:55:57.726559+00:00,success
202610020712,course_analysis_trainer,2026-07-22T12:56:00.345422+00:00,success
202610020712,course_analysis_sire,2026-07-22T12:56:03.026346+00:00,success
202610020712,course_analysis_broodmare_sire,2026-07-22T12:56:05.344422+00:00,success
202610020712,course_analysis_speed_index,2026-07-22T12:56:07.677159+00:00,success
202610020712,course_ranking,2026-07-22T12:56:10.041529+00:00,success
202602011101,course_analysis_waku,2026-07-22T12:56:12.283814+00:00,success
202602011101,course_analysis_running_style,2026-07-22T12:56:14.617495+00:00,success
202602011101,course_analysis_jockey,2026-07-22T12:56:16.887014+00:00,success
202602011101,course_analysis_trainer,2026-07-22T12:56:19.120508+00:00,success
202602011101,course_analysis_sire,2026-07-22T12:56:21.567369+00:00,success
202602011101,course_analysis_broodmare_sire,2026-07-22T12:56:23.925814+00:00,success
202602011101,course_analysis_speed_index,2026-07-22T12:56:26.124800+00:00,success
202602011101,course_ranking,2026-07-22T12:56:28.349931+00:00,success
202602011102,course_analysis_waku,2026-07-22T12:56:30.632634+00:00,success
202602011102,course_analysis_running_style,2026-07-22T12:56:32.909665+00:00,success
202602011102,course_analysis_jockey,2026-07-22T12:56:35.297374+00:00,success
202602011102,course_analysis_trainer,2026-07-22T12:56:37.623290+00:00,success
202602011102,course_analysis_sire,2026-07-22T12:56:40.147924+00:00,success
202602011102,course_analysis_broodmare_sire,2026-07-22T12:56:42.437212+00:00,success
202602011102,course_analysis_speed_index,2026-07-22T12:56:44.726491+00:00,success
202602011102,course_ranking,2026-07-22T12:56:46.944509+00:00,success
202602011103,course_analysis_waku,2026-07-22T12:56:49.104278+00:00,success
202602011103,course_analysis_running_style,2026-07-22T12:56:51.546896+00:00,success
202602011103,course_analysis_jockey,2026-07-22T12:56:53.959758+00:00,success
202602011103,course_analysis_trainer,2026-07-22T12:56:56.328023+00:00,success
202602011103,course_analysis_sire,2026-07-22T12:56:58.793954+00:00,success
202602011103,course_analysis_broodmare_sire,2026-07-22T12:57:01.268196+00:00,success
202602011103,course_analysis_speed_index,2026-07-22T12:57:03.703972+00:00,success
202602011103,course_ranking,2026-07-22T12:57:05.899458+00:00,success
202602011104,course_analysis_waku,2026-07-22T12:57:08.511220+00:00,success
202602011104,course_analysis_running_style,2026-07-22T12:57:11.058034+00:00,success
202602011104,course_analysis_jockey,2026-07-22T12:57:13.520415+00:00,success
202602011104,course_analysis_trainer,2026-07-22T12:57:16.267202+00:00,success
202602011104,course_analysis_sire,2026-07-22T12:57:18.887930+00:00,success
202602011104,course_analysis_broodmare_sire,2026-07-22T12:57:21.460661+00:00,success
202602011104,course_analysis_speed_index,2026-07-22T12:57:24.130326+00:00,success
202602011104,course_ranking,2026-07-22T12:57:26.513215+00:00,success
202602011105,course_analysis_waku,2026-07-22T12:57:28.808859+00:00,success
